phase,scope,category,dso,symbol,metadata_join,pgcm_function_ids,samples,period
startup,main_thread,runtime_export_prefix_only,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,js_string_intern,no_pgcm_function_at_start,,2,10167714
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,<regex_automata::meta::strategy::ReverseSuffix as regex_automata::meta::strategy::Strategy>::search_half,no_pgcm_function_at_start,,2,10163036
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::typedarray::lookup_registered_typed_array_kind,no_pgcm_function_at_start,,2,10129896
between_phases,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,<std::hash::random::RandomState as core::hash::BuildHasher>::hash_one::<&char>,no_pgcm_function_at_start,,2,10108870
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::map::is_registered_map,no_pgcm_function_at_start,,2,10062250
between_phases,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::object::class_registry::state::class_id_for_decl_prototype_object,no_pgcm_function_at_start,,2,10052933
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::gc::layout_tables::refresh_per_object_layouts_flag,no_pgcm_function_at_start,,2,10020698
command,main_thread,compiled_function_prefix,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_fn_cli_2_1_112_js__m_A,exact_start_and_symbol,70:0,2,10018627
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::gc::forwarding::forwarding_target_is_object_start,no_pgcm_function_at_start,,2,10011072
command,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::gc::dead_owner::prune_dead_owner_side_tables_copied_minor::{closure#0},no_pgcm_function_at_start,,2,10007531
command,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,<perry_runtime::object::shapes::ShapeTableInner>::facts_remove,no_pgcm_function_at_start,,2,9954456
startup,foreign_pid,other_dso,/usr/bin/node,Builtins_InterpreterEntryTrampoline,not_application_dso,,2,9949043
command,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::object::iterator_prototypes::call_overridden_iterator_next,no_pgcm_function_at_start,,2,9934568
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::closure::registry::resolve_strategy_slow,no_pgcm_function_at_start,,2,9932974
between_phases,main_thread,runtime_helper_source_bound,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,js_to_primitive,no_pgcm_function_at_start,,2,9928174
startup,main_thread,runtime_helper_source_bound,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,js_get_global_this_builtin_value,no_pgcm_function_at_start,,2,9893799
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::object::class_registry::prototype_objects::class_prototype_object,no_pgcm_function_at_start,,2,9883519
between_phases,main_thread,runtime_helper_source_bound,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,js_object_get_field_ic,no_pgcm_function_at_start,,2,9868692
between_phases,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,<perry_runtime::gc::roots::RuntimeRootVisitor>::visit_tagged_raw_addr,no_pgcm_function_at_start,,2,9844200
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::object::prototype_chain::object_static_prototype,no_pgcm_function_at_start,,2,9836063
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::arena::page_meta::classify_heap_generation_uncached,no_pgcm_function_at_start,,2,9820428
command,main_thread,runtime_helper_source_bound,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,js_dynamic_string_or_number_add,no_pgcm_function_at_start,,2,9814158
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,<regex_automata::nfa::thompson::compiler::Utf8Compiler>::compile,no_pgcm_function_at_start,,2,9717886
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::object::native_call_method::js_native_call_method::{closure#5},no_pgcm_function_at_start,,2,9694110
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::object::descriptor_state::owner_index_transfer,no_pgcm_function_at_start,,2,9621922
command,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::object::shapes::shape_slot_lookup_verdict,no_pgcm_function_at_start,,2,9592303
between_phases,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::gc::roots::mark_mutable_root_slots_step,no_pgcm_function_at_start,,2,9583494
startup,main_thread,runtime_helper_source_bound,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,js_object_get_field,no_pgcm_function_at_start,,2,9542036
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,"<hashbrown::raw::RawTable<(usize, perry_runtime::closure::registry::ClosureBodyRecord)>>::reserve_rehash::<hashbrown::map::make_hasher<usize, perry_runtime::closure::registry::ClosureBodyRecord, perry_runtime::fast_hash::PtrHasher>::{closure#0}>",no_pgcm_function_at_start,,3,9485652
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,<regex_automata::nfa::thompson::builder::Builder>::build,no_pgcm_function_at_start,,2,9452743
startup,foreign_pid,other_dso,/usr/bin/node,v8::internal::Deserializer<v8::internal::Isolate>::ReadObject(v8::internal::SnapshotSpace),not_application_dso,,2,9452367
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,<regex_automata::nfa::thompson::builder::Builder>::add,no_pgcm_function_at_start,,2,9440165
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,<alloc::string::String as core::fmt::Write>::write_str,no_pgcm_function_at_start,,2,9394358
between_phases,foreign_pid,other_dso,/usr/bin/node,v8::internal::HeapObjectIterator::NextObject(),not_application_dso,,2,9301765
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::buffer::header::is_registered_buffer,no_pgcm_function_at_start,,2,9278480
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,<perry_runtime::object::shapes::shapes_store::IdList>::remove_inline,no_pgcm_function_at_start,,2,9245058
command,main_thread,runtime_helper_source_bound,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,js_number_is_safe_integer,no_pgcm_function_at_start,,2,9221704
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,<regex_automata::nfa::thompson::compiler::Compiler>::c,no_pgcm_function_at_start,,2,9217659
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,<regex_automata::nfa::thompson::map::Utf8BoundedEntry as alloc::vec::spec_from_elem::SpecFromElem>::from_elem::<alloc::alloc::Global>,no_pgcm_function_at_start,,2,9207852
between_phases,main_thread,runtime_helper_source_bound,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,js_native_call_method,no_pgcm_function_at_start,,2,9109910
between_phases,foreign_pid,other_dso,/usr/bin/node,v8::internal::Scanner::Next(),not_application_dso,,2,9067134
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,<std::hash::random::RandomState as core::hash::BuildHasher>::hash_one::<&char>,no_pgcm_function_at_start,,2,8964079
between_phases,foreign_pid,other_dso,/usr/bin/node,v8::internal::String::ComputeAndSetRawHash(v8::internal::SharedStringAccessGuardIfNeeded const&),not_application_dso,,2,8894469
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::gc::layout::layout_note_slot,no_pgcm_function_at_start,,2,8807009
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::typed_feedback::guards::key_as_str,no_pgcm_function_at_start,,2,8805552
startup,main_thread,runtime_helper_source_bound,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,js_object_define_property,no_pgcm_function_at_start,,2,8723931
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,regex_automata::util::determinize::add_nfa_states,no_pgcm_function_at_start,,2,8716872
startup,foreign_pid,other_dso,/usr/lib/x86_64-linux-gnu/libc.so.6,malloc,not_application_dso,,2,8712149
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,"<hashbrown::raw::RawTable<((usize, alloc::string::String), perry_runtime::object::descriptor_state::PropertyAttrs)>>::reserve_rehash::<hashbrown::map::make_hasher<(usize, alloc::string::String), perry_runtime::object::descriptor_state::PropertyAttrs, perry_runtime::fast_hash::FastKeyHasher>::{closure#0}>",no_pgcm_function_at_start,,2,8658696
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::string::string_storage_alloc,no_pgcm_function_at_start,,2,8642192
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::object::class_registry::registration::is_class_id_registered,no_pgcm_function_at_start,,2,8630472
startup,main_thread,runtime_helper_source_bound,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,js_string_coerce,no_pgcm_function_at_start,,2,8438375
between_phases,foreign_pid,other_dso,/usr/bin/node,"v8::internal::compiler::turboshaft::(anonymous namespace)::GraphBuilder::Process(v8::internal::compiler::Node*, v8::internal::compiler::BasicBlock*, v8::base::SmallVector<int, 16ul, std::allocator<int> > const&, v8::internal::compiler::turboshaft::OpIndex&, std::optional<v8::internal::BailoutReason>*, bool)",not_application_dso,,1,8270718
between_phases,foreign_pid,other_dso,/usr/bin/node,"void v8::internal::compiler::turboshaft::DeadCodeAnalysis::ProcessBlock<false>(v8::internal::compiler::turboshaft::Block const&, unsigned int*)",not_application_dso,,1,8270718
startup,foreign_pid,other_dso,/usr/bin/node,"v8::internal::compiler::turboshaft::GraphVisitor<v8::internal::compiler::turboshaft::StringEscapeAnalysisReducer<v8::internal::compiler::turboshaft::JSGenericLoweringReducer<v8::internal::compiler::turboshaft::DataViewLoweringReducer<v8::internal::compiler::turboshaft::MachineLoweringReducer<v8::internal::compiler::turboshaft::FastApiCallLoweringReducer<v8::internal::compiler::turboshaft::VariableReducer<v8::internal::compiler::turboshaft::SelectLoweringReducer<v8::internal::compiler::turboshaft::MachineOptimizationReducer<v8::internal::compiler::turboshaft::EmitProjectionReducer<v8::internal::compiler::turboshaft::ValueNumberingReducer<v8::internal::compiler::turboshaft::AssemblerOpInterface<v8::internal::compiler::turboshaft::ReducerBase<v8::internal::compiler::turboshaft::GraphEmitter<v8::internal::compiler::turboshaft::StackBottom<v8::internal::compiler::turboshaft::Assembler<v8::internal::compiler::turboshaft::GraphVisitor, v8::internal::compiler::turboshaft::StringEscapeAnalysisReducer, v8::internal::compiler::turboshaft::JSGenericLoweringReducer, v8::internal::compiler::turboshaft::DataViewLoweringReducer, v8::internal::compiler::turboshaft::MachineLoweringReducer, v8::internal::compiler::turboshaft::FastApiCallLoweringReducer, v8::internal::compiler::turboshaft::VariableReducer, v8::internal::compiler::turboshaft::SelectLoweringReducer, v8::internal::compiler::turboshaft::MachineOptimizationReducer, v8::internal::compiler::turboshaft::ValueNumberingReducer>, v8::base::tmp::list1<v8::internal::compiler::turboshaft::GraphVisitor, v8::internal::compiler::turboshaft::StringEscapeAnalysisReducer, v8::internal::compiler::turboshaft::JSGenericLoweringReducer, v8::internal::compiler::turboshaft::DataViewLoweringReducer, v8::internal::compiler::turboshaft::MachineLoweringReducer, v8::internal::compiler::turboshaft::FastApiCallLoweringReducer, v8::internal::compiler::turboshaft::VariableReducer, v8::internal::compiler::turboshaft::SelectLoweringReducer, v8::internal::compiler::turboshaft::MachineOptimizationReducer, v8::internal::compiler::turboshaft::EmitProjectionReducer, v8::internal::compiler::turboshaft::ValueNumberingReducer, v8::internal::compiler::turboshaft::AssemblerOpInterface, v8::internal::compiler::turboshaft::ReducerBase, v8::internal::compiler::turboshaft::GraphEmitter> > > > > > > > > > > > > > > >::Finalize()",not_application_dso,,1,8270718
startup,foreign_pid,other_dso,/usr/lib/x86_64-linux-gnu/libc.so.6,__strlen_evex,not_application_dso,,1,8270718
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::object::object_ops::prototype::js_object_get_prototype_of::{closure#0},no_pgcm_function_at_start,,2,8269793
startup,foreign_pid,other_dso,/usr/bin/node,v8::internal::String::ComputeAndSetRawHash(v8::internal::SharedStringAccessGuardIfNeeded const&),not_application_dso,,2,8218688
between_phases,foreign_pid,other_dso,/usr/bin/node,icu_78::CharStringByteSink::~CharStringByteSink(),not_application_dso,,1,8210304
startup,foreign_pid,other_dso,/usr/bin/node,Builtins_Call_ReceiverIsAny,not_application_dso,,2,7930786
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,<regex_syntax::ast::parse::ParserI<&mut regex_syntax::ast::parse::Parser>>::parse_with_comments,no_pgcm_function_at_start,,2,7770899
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::array::header_gc_slots::store_array_slot_resolved,no_pgcm_function_at_start,,2,7457567
between_phases,foreign_pid,other_dso,/usr/bin/node,"v8::internal::Variable* v8::internal::Scope::Lookup<(v8::internal::Scope::ScopeLookupMode)0>(v8::internal::VariableProxy*, v8::internal::Scope*, v8::internal::Scope*, v8::internal::Scope*, bool)",not_application_dso,,1,7423799
between_phases,foreign_pid,other_dso,/usr/bin/node,"v8::internal::compiler::LiveRangeBuilder::ProcessLoopHeader(v8::internal::compiler::InstructionBlock const*, v8::internal::SparseBitVector*)",not_application_dso,,1,6950963
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,<std::hash::random::RandomState as core::hash::BuildHasher>::hash_one::<&alloc::boxed::Box<str>>,no_pgcm_function_at_start,,2,6701916
