phase,scope,category,dso,symbol,metadata_join,pgcm_function_ids,samples,period
command,main_thread,runtime_helper_source_bound,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,js_try_end,no_pgcm_function_at_start,,2,10466406
command,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::object::arguments::is_arguments_object,no_pgcm_function_at_start,,2,10458469
command,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,mi_theap_malloc_aligned,no_pgcm_function_at_start,,2,10452982
command,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::proxy::own_set_descriptor,no_pgcm_function_at_start,,2,10452209
command,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::arena::page_meta::old_page_account_dirty_slots,no_pgcm_function_at_start,,2,10442101
command,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::object::descriptor_state::owner_index_add,no_pgcm_function_at_start,,2,10434638
command,main_thread,compiled_function_prefix,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_fn_cli_2_1_112_js__AF6,exact_start_and_symbol,82:216,2,10430621
startup,main_thread,runtime_export_prefix_only,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,js_string_intern,no_pgcm_function_at_start,,2,10424050
between_phases,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::typedarray::register_typed_array,no_pgcm_function_at_start,,2,10422675
command,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::typed_feedback::plain_array_index_guard,no_pgcm_function_at_start,,2,10421714
between_phases,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::object::object_keys_array,no_pgcm_function_at_start,,2,10406654
between_phases,foreign_pid,other_dso,/usr/bin/node,v8::internal::HashSeed::InitializeRoots(v8::internal::Isolate*),not_application_dso,,2,10404494
command,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,<std::hash::random::RandomState as core::hash::BuildHasher>::hash_one::<&str>,no_pgcm_function_at_start,,2,10393126
command,main_thread,runtime_helper_source_bound,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,js_closure_set_box_capture_ptr,no_pgcm_function_at_start,,2,10389204
command,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::proxy::lookup,no_pgcm_function_at_start,,2,10370228
command,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::object::set_object_keys_array,no_pgcm_function_at_start,,2,10338580
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::gc::policy::flush_deferred_gc_request,no_pgcm_function_at_start,,2,10324981
command,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::proxy::reflect_value_is_object,no_pgcm_function_at_start,,2,10305568
command,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::object::descriptor_state::set_property_attrs,no_pgcm_function_at_start,,2,10284755
between_phases,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,<perry_runtime::gc::roots::RuntimeRootVisitor>::visit_nanbox_u64_raw_slot,no_pgcm_function_at_start,,2,10250588
between_phases,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::closure::dynamic_props::closure_set_dynamic_prop,no_pgcm_function_at_start,,2,10245776
command,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::string::format::ascii_char_string,no_pgcm_function_at_start,,2,10230496
startup,main_thread,compiled_function_prefix,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_fn_cli_2_1_112_js__GW7,exact_start_and_symbol,8:0,2,10228095
command,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::weakref::is_weak_target_trace_slot,no_pgcm_function_at_start,,2,10215169
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::box::scan_box_roots_mut,no_pgcm_function_at_start,,2,10205782
between_phases,main_thread,runtime_helper_source_bound,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,js_to_primitive,no_pgcm_function_at_start,,2,10192735
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::set::is_registered_set,no_pgcm_function_at_start,,3,10172016
between_phases,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::closure::dynamic_props::closure_get_dynamic_prop,no_pgcm_function_at_start,,2,10111213
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::array::subclass::note_array_subclass_index_write,no_pgcm_function_at_start,,2,10109613
between_phases,main_thread,runtime_helper_source_bound,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,js_native_call_method,no_pgcm_function_at_start,,2,10088254
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::object::shapes::shape_descriptor_by_id,no_pgcm_function_at_start,,2,10084534
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,<perry_runtime::gc::roots::RuntimeRootVisitor>::visit_nanbox_u64_raw_slot,no_pgcm_function_at_start,,2,10083127
command,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,<perry_runtime::gc::roots::RuntimeRootVisitor>::visit_tagged_raw_addr,no_pgcm_function_at_start,,2,10044298
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::regex::js_regexp_new_impl,no_pgcm_function_at_start,,2,10042779
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::object::object_keys_array,no_pgcm_function_at_start,,2,10039195
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::proxy::ordinary_set_with_receiver,no_pgcm_function_at_start,,2,10033010
between_phases,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::gc::barrier::write_barrier_decoded_parent,no_pgcm_function_at_start,,2,10027354
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,"<hashbrown::raw::RawTable<(usize, alloc::vec::Vec<perry_runtime::typedarray_props::TypedArrayOwnProp>)>>::reserve_rehash::<hashbrown::map::make_hasher<usize, alloc::vec::Vec<perry_runtime::typedarray_props::TypedArrayOwnProp>, perry_runtime::fast_hash::PtrHasher>::{closure#0}>",no_pgcm_function_at_start,,2,10006204
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,<perry_runtime::gc::layout::HeapChildSlotIterator>::new,no_pgcm_function_at_start,,2,9963679
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::gc::layout_tables::per_object_slot_mask,no_pgcm_function_at_start,,2,9953758
between_phases,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,"<hashbrown::map::HashMap<(usize, alloc::string::String), perry_runtime::object::descriptor_state::AccessorDescriptor, perry_runtime::fast_hash::FastKeyHasher>>::insert",no_pgcm_function_at_start,,2,9922724
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::typed_feedback::normalize_raw_object_addr,no_pgcm_function_at_start,,2,9892474
command,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,regex_automata::util::determinize::add_nfa_states,no_pgcm_function_at_start,,2,9890155
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::array::iterator::array_from_spread_value::{closure#0},no_pgcm_function_at_start,,2,9879251
startup,main_thread,runtime_helper_source_bound,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,js_object_set_field_by_name,no_pgcm_function_at_start,,2,9873450
between_phases,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::object::class_registry::parent_static::is_class_object_ptr,no_pgcm_function_at_start,,2,9859876
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::object::prototype_chain::object_static_prototype,no_pgcm_function_at_start,,2,9857953
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::set::js_set_add::{closure#0},no_pgcm_function_at_start,,2,9825037
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,<alloc::raw_vec::RawVecInner>::finish_grow,no_pgcm_function_at_start,,2,9802469
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::gc::layout::typed_shape::init_typed_shape_layout,no_pgcm_function_at_start,,2,9752793
between_phases,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,"core::slice::sort::unstable::quicksort::quicksort::<usize, <usize as core::cmp::PartialOrd>::lt>",no_pgcm_function_at_start,,2,9752285
between_phases,main_thread,runtime_helper_source_bound,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,js_closure_call2,no_pgcm_function_at_start,,2,9733987
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::box::is_registered_box_ptr,no_pgcm_function_at_start,,2,9727216
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::string::string_storage_alloc,no_pgcm_function_at_start,,1,9709047
between_phases,foreign_pid,other_dso,/usr/lib/x86_64-linux-gnu/libc.so.6,_int_malloc,not_application_dso,,5,9674564
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::object::arguments::is_arguments_object,no_pgcm_function_at_start,,2,9619175
startup,main_thread,runtime_helper_source_bound,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,js_box_alloc_bits,no_pgcm_function_at_start,,2,9615194
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::gc::forwarding::forwarding_target_is_object_start,no_pgcm_function_at_start,,2,9602244
between_phases,main_thread,runtime_helper_source_bound,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,js_object_get_field_by_name,no_pgcm_function_at_start,,2,9511319
between_phases,main_thread,runtime_helper_source_bound,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,js_native_call_value,no_pgcm_function_at_start,,2,9384472
startup,foreign_pid,other_dso,/usr/lib/x86_64-linux-gnu/libc.so.6,__memset_avx512_unaligned_erms,not_application_dso,,1,9353297
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,<regex_automata::dfa::determinize::Runner>::maybe_add_state,no_pgcm_function_at_start,,2,9290578
between_phases,foreign_pid,other_dso,/usr/lib/x86_64-linux-gnu/libc.so.6,pthread_mutex_unlock@@GLIBC_2.2.5,not_application_dso,,5,9220857
between_phases,main_thread,compiled_function_prefix,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_closure_cli_2_1_112_js__42900,exact_start_and_symbol,58:15,2,9202870
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::closure::dynamic_props::closure_set_dynamic_prop,no_pgcm_function_at_start,,2,9175294
between_phases,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,core::str::converts::from_utf8,no_pgcm_function_at_start,,2,9112996
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::gc::policy::gc_budgeted_due_trigger,no_pgcm_function_at_start,,2,9061988
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,"<hashbrown::raw::RawTable<(usize, perry_runtime::closure::registry::ClosureBodyRecord)>>::reserve_rehash::<hashbrown::map::make_hasher<usize, perry_runtime::closure::registry::ClosureBodyRecord, perry_runtime::fast_hash::PtrHasher>::{closure#0}>",no_pgcm_function_at_start,,2,9055899
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::object::shapes::stamp_object_shape_id_with_carrier_note,no_pgcm_function_at_start,,2,8914675
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::object::object_ops::keys_array::ensure_key_in_keys_array,no_pgcm_function_at_start,,2,8895180
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::object::class_registry::prototype_objects::resolve_proto_chain_field_inner,no_pgcm_function_at_start,,1,8731888
startup,foreign_pid,other_dso,/usr/bin/node,v8::internal::PagedSpaceObjectIterator::Next(),not_application_dso,,1,8634012
between_phases,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,"<hashbrown::raw::RawTable<(u64, perry_runtime::object::shapes::shapes_store::IdList)>>::shrink_to::<hashbrown::map::make_hasher<u64, perry_runtime::object::shapes::shapes_store::IdList, perry_runtime::fast_hash::PtrHasher>::{closure#0}>",no_pgcm_function_at_start,,2,8563103
between_phases,foreign_pid,other_dso,/usr/bin/node,"v8::internal::StringSearch<unsigned char, unsigned char>::InitialSearch(v8::internal::StringSearch<unsigned char, unsigned char>*, v8::base::Vector<unsigned char const>, int)",not_application_dso,,1,8159437
between_phases,foreign_pid,other_dso,/usr/bin/node,Builtins_CreateShallowObjectLiteral,not_application_dso,,1,7564379
between_phases,foreign_pid,other_dso,/usr/bin/node,"v8::internal::Deserializer<v8::internal::Isolate>::PostProcessNewObject(v8::internal::DirectHandle<v8::internal::Map>, v8::internal::Handle<v8::internal::HeapObject>, v8::internal::SnapshotSpace)",not_application_dso,,1,7563431
